sepal_width,petal_width,species
1.0320572244889565,-1.3129767272601454,0
-0.12495760117130933,-1.3129767272601454,0
0.3378483290927974,-1.3129767272601454,0
0.10644536396074403,-1.3129767272601454,0
1.2634601896210098,-1.3129767272601454,0
1.957669085017169,-1.0500307872213979,0
0.8006542593569032,-1.1815037572407716,0
0.8006542593569032,-1.3129767272601454,0
-0.3563605663033627,-1.3129767272601454,0
0.10644536396074403,-1.4444496972795189,0
1.494863154753063,-1.3129767272601454,0
0.8006542593569032,-1.3129767272601454,0
-0.12495760117130933,-1.4444496972795189,0
-0.12495760117130933,-1.4444496972795189,0
2.1890720501492225,-1.3129767272601454,0
3.1146839106774356,-1.0500307872213979,0
1.957669085017169,-1.0500307872213979,0
1.0320572244889565,-1.1815037572407716,0
1.7262661198851155,-1.1815037572407716,0
1.7262661198851155,-1.1815037572407716,0
0.8006542593569032,-1.3129767272601454,0
1.494863154753063,-1.0500307872213979,0
1.2634601896210098,-1.3129767272601454,0
0.5692512942248498,-0.9185578172020242,0
0.8006542593569032,-1.3129767272601454,0
-0.12495760117130933,-1.3129767272601454,0
0.8006542593569032,-1.0500307872213979,0
1.0320572244889565,-1.3129767272601454,0
0.8006542593569032,-1.3129767272601454,0
0.3378483290927974,-1.3129767272601454,0
0.10644536396074403,-1.3129767272601454,0
0.8006542593569032,-1.0500307872213979,0
2.4204750152812746,-1.4444496972795189,0
2.651877980413329,-1.3129767272601454,0
0.10644536396074403,-1.4444496972795189,0
0.3378483290927974,-1.3129767272601454,0
1.0320572244889565,-1.3129767272601454,0
0.10644536396074403,-1.4444496972795189,0
-0.12495760117130933,-1.3129767272601454,0
0.8006542593569032,-1.3129767272601454,0
1.0320572244889565,-1.1815037572407716,0
-1.7447783570956819,-1.1815037572407716,0
0.3378483290927974,-1.3129767272601454,0
1.0320572244889565,-0.7870848471826506,0
1.7262661198851155,-1.0500307872213979,0
-0.12495760117130933,-1.1815037572407716,0
1.7262661198851155,-1.3129767272601454,0
0.3378483290927974,-1.3129767272601454,0
1.494863154753063,-1.3129767272601454,0
0.5692512942248498,-1.3129767272601454,0
0.3378483290927974,0.2646989129723388,1
0.3378483290927974,0.3961718829917126,1
0.10644536396074403,0.3961718829917126,1
-1.7447783570956819,0.13322594295296525,1
-0.587763531435416,0.3961718829917126,1
-0.587763531435416,0.13322594295296525,1
0.5692512942248498,0.5276448530110863,1
-1.5133753919636286,-0.2611929671051558,1
-0.3563605663033627,0.13322594295296525,1
-0.8191664965674684,0.2646989129723388,1
-2.438987252491841,-0.2611929671051558,1
-0.12495760117130933,0.3961718829917126,1
-1.9761813222277342,-0.2611929671051558,1
-0.3563605663033627,0.2646989129723388,1
-0.3563605663033627,0.13322594295296525,1
0.10644536396074403,0.2646989129723388,1
-0.12495760117130933,0.3961718829917126,1
-0.8191664965674684,-0.2611929671051558,1
-1.9761813222277342,0.3961718829917126,1
-1.281972426831575,-0.12971999708578205,1
0.3378483290927974,0.7905907930498337,1
-0.587763531435416,0.13322594295296525,1
-1.281972426831575,0.3961718829917126,1
-0.587763531435416,0.001752972933591456,1
-0.3563605663033627,0.13322594295296525,1
-0.12495760117130933,0.2646989129723388,1
-0.587763531435416,0.2646989129723388,1
-0.12495760117130933,0.6591178230304598,1
-0.3563605663033627,0.3961718829917126,1
-1.0505694616995218,-0.2611929671051558,1
-1.5133753919636286,-0.12971999708578205,1
-1.5133753919636286,-0.2611929671051558,1
-0.8191664965674684,0.001752972933591456,1
-0.8191664965674684,0.5276448530110863,1
-0.12495760117130933,0.3961718829917126,1
0.8006542593569032,0.5276448530110863,1
0.10644536396074403,0.3961718829917126,1
-1.7447783570956819,0.13322594295296525,1
-0.12495760117130933,0.13322594295296525,1
-1.281972426831575,0.13322594295296525,1
-1.0505694616995218,0.001752972933591456,1
-0.12495760117130933,0.2646989129723388,1
-1.0505694616995218,0.001752972933591456,1
-1.7447783570956819,-0.2611929671051558,1
-0.8191664965674684,0.13322594295296525,1
-0.12495760117130933,0.001752972933591456,1
-0.3563605663033627,0.13322594295296525,1
-0.3563605663033627,0.13322594295296525,1
-1.281972426831575,-0.12971999708578205,1
-0.587763531435416,0.13322594295296525,1
0.5692512942248498,1.7109015831854495,2
-0.8191664965674684,0.9220637630692072,2
-0.12495760117130933,1.1850097031079547,2
-0.3563605663033627,0.7905907930498337,2
-0.12495760117130933,1.3164826731273285,2
-0.12495760117130933,1.1850097031079547,2
-1.281972426831575,0.6591178230304598,2
-0.3563605663033627,0.7905907930498337,2
-1.281972426831575,0.7905907930498337,2
1.2634601896210098,1.7109015831854495,2
0.3378483290927974,1.053536733088581,2
-0.8191664965674684,0.9220637630692072,2
-0.12495760117130933,1.1850097031079547,2
-1.281972426831575,1.053536733088581,2
-0.587763531435416,1.5794286131660755,2
0.3378483290927974,1.4479556431467018,2
-0.12495760117130933,0.7905907930498337,2
1.7262661198851155,1.3164826731273285,2
-1.0505694616995218,1.4479556431467018,2
-1.9761813222277342,0.3961718829917126,2
0.3378483290927974,1.4479556431467018,2
-0.587763531435416,1.053536733088581,2
-0.587763531435416,1.053536733088581,2
-0.8191664965674684,0.7905907930498337,2
0.5692512942248498,1.1850097031079547,2
0.3378483290927974,0.7905907930498337,2
-0.587763531435416,0.7905907930498337,2
-0.12495760117130933,0.7905907930498337,2
-0.587763531435416,1.1850097031079547,2
-0.12495760117130933,0.5276448530110863,2
-0.587763531435416,0.9220637630692072,2
1.7262661198851155,1.053536733088581,2
-0.587763531435416,1.3164826731273285,2
-0.587763531435416,0.3961718829917126,2
-1.0505694616995218,0.2646989129723388,2
-0.12495760117130933,1.4479556431467018,2
0.8006542593569032,1.5794286131660755,2
0.10644536396074403,0.7905907930498337,2
-0.12495760117130933,0.7905907930498337,2
0.10644536396074403,1.1850097031079547,2
0.10644536396074403,1.5794286131660755,2
0.10644536396074403,1.4479556431467018,2
-0.8191664965674684,0.9220637630692072,2
